start,end,movie,scaled_start,scaled_end,cmd_filename,imdbid,movie_title,cmd_clip_idx,duration,num_words,num_string
3135.821,3140.625,14847,11.66999999999962,16.47399999999971,2017/DooTtUcpKM4,tt2377322,Deliver Us From Evil,2,4.804000000000089,16,84
3141.185,3142.787,14847,16.83499999999959,18.83499999999959,2017/DooTtUcpKM4,tt2377322,Deliver Us From Evil,2,2,6,33
3150.722,3154.304,14847,26.57099999999992,30.153,2017/DooTtUcpKM4,tt2377322,Deliver Us From Evil,2,3.582,12,61
3154.705,3157.867,14847,30.55399999999964,33.716,2017/DooTtUcpKM4,tt2377322,Deliver Us From Evil,2,3.162000000000262,9,54
3165.773,3167.474,14847,41.47249999999986,43.47249999999986,2017/DooTtUcpKM4,tt2377322,Deliver Us From Evil,2,2,6,32
3169.155,3173.838,14847,45.00399999999991,49.68699999999991,2017/DooTtUcpKM4,tt2377322,Deliver Us From Evil,2,4.683,18,93
3177.441,3179.703,14847,53.28999999999952,55.551999999999694,2017/DooTtUcpKM4,tt2377322,Deliver Us From Evil,2,2.262000000000171,6,41
3182.902,3184.764,14847,58.682,60.682,2017/DooTtUcpKM4,tt2377322,Deliver Us From Evil,2,2,5,34
3185.084,3189.787,14847,60.93299999999955,65.63599999999953,2017/DooTtUcpKM4,tt2377322,Deliver Us From Evil,2,4.702999999999975,16,100
3190.347,3195.311,14847,66.19599999999993,71.15999999999987,2017/DooTtUcpKM4,tt2377322,Deliver Us From Evil,2,4.963999999999942,18,94
3199.914,3202.956,14847,75.76299999999993,78.80499999999985,2017/DooTtUcpKM4,tt2377322,Deliver Us From Evil,2,3.0419999999999163,13,64
3205.117,3211.022,14847,80.96599999999991,86.87099999999965,2017/DooTtUcpKM4,tt2377322,Deliver Us From Evil,2,5.904999999999745,19,114
3212.403,3215.323,14847,88.25199999999951,91.17199999999958,2017/DooTtUcpKM4,tt2377322,Deliver Us From Evil,2,2.9200000000000728,12,58
3274.682,3276.323,14847,8.110382340067954,10.110382340067954,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,2,7,34
3282.169,3283.43,14847,15.407251802101795,17.407251802101797,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,2,5,27
3284.932,3287.054,14847,18.53971365324427,20.66167569222439,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,2.1219620389801186,7,41
3294.041,3295.883,14847,27.569534223917238,29.569534223917238,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,2,8,41
3302.256,3303.957,14847,35.713888524798904,37.71388852,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,2,6,32
3310.501,3312.042,14847,43.87874245895095,45.87874245895095,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,2,7,32
3320.848,3322.709,14847,54.38555449644418,56.38555449644418,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,2,8,40
3330.653,3332.594,14847,64.23037837663098,66.23037837663098,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,2,8,42
3334.495,3336.635,14847,68.10182701,70.24178872458009,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,2.1399617169733887,7,42
3337.095,3340.397,14847,70.7017805,74.00372142516514,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,3.301940929647344,12,69
3345.598,3350.12,14847,79.20462838309827,83.72654749,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,4.5219191047439296,15,85
3350.56,3352.26,14847,84.01652441069064,86.01652441069064,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,2,6,34
3359.428,3362.849,14847,93.03438097456424,96.45531978,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,3.420938800824956,14,71
3381.253,3386.194,14847,114.85899054135744,119.79990215049922,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,4.940911609141779,18,106
3386.254,3387.195,14847,119.33039266024426,121.33039266024426,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,2,4,18
3391.733,3393.073,14847,125.00879107605334,127.00879107605334,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,2,5,26
3405.257,3407.918,14847,138.86256112744198,141.52351352410807,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,2.660952397,9,56
3407.978,3409.338,14847,141.26350028605202,143.26350028605202,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,2,5,25
3412.019,3420.178,14847,145.62444016023227,153.7832942017198,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,8.158854041,11,67
3421.96,3424.241,14847,155.56526232304986,157.8462215176365,2017/onO71_aItKA,tt2377322,Deliver Us From Evil,3,2.280959194586643,8,42
5208.658,5209.638,14847,12.468000000000751,14.468000000000751,2017/L9x5p-s4zKs,tt2377322,Deliver Us From Evil,4,2,3,18
5213.24,5214.9,14847,17.390000000000324,19.390000000000324,2017/L9x5p-s4zKs,tt2377322,Deliver Us From Evil,4,2,6,35
5223.466,5227.887,14847,27.78600000000096,32.20700000000033,2017/L9x5p-s4zKs,tt2377322,Deliver Us From Evil,4,4.420999999999367,17,94
5228.948,5232.809,14847,33.26800000000093,37.12900000000081,2017/L9x5p-s4zKs,tt2377322,Deliver Us From Evil,4,3.860999999999876,14,84
5234.03,5238.811,14847,38.35000000000036,43.13100000000031,2017/L9x5p-s4zKs,tt2377322,Deliver Us From Evil,4,4.780999999999956,19,102
5249.139,5251.92,14847,53.45900000000073,56.24000000000068,2017/L9x5p-s4zKs,tt2377322,Deliver Us From Evil,4,2.780999999999949,9,56
5257.601,5259.882,14847,61.92100000000026,64.20200000000021,2017/L9x5p-s4zKs,tt2377322,Deliver Us From Evil,4,2.280999999999949,8,44
5263.763,5265.683,14847,68.04300000000056,70.04300000000056,2017/L9x5p-s4zKs,tt2377322,Deliver Us From Evil,4,2,7,37
5267.364,5269.184,14847,71.59400000000049,73.59400000000049,2017/L9x5p-s4zKs,tt2377322,Deliver Us From Evil,4,2,5,33
5280.262,5282.323,14847,84.58200000000032,86.64300000000092,2017/L9x5p-s4zKs,tt2377322,Deliver Us From Evil,4,2.061000000000604,7,39
5282.743,5287.346,14847,87.063,91.66600000000015,2017/L9x5p-s4zKs,tt2377322,Deliver Us From Evil,4,4.602999999999156,21,101
5289.187,5290.248,14847,93.03750000000036,95.03750000000036,2017/L9x5p-s4zKs,tt2377322,Deliver Us From Evil,4,2,3,15
5296.051,5299.073,14847,100.37100000000098,103.39300000000092,2017/L9x5p-s4zKs,tt2377322,Deliver Us From Evil,4,3.0219999999999487,10,61
5305.715,5306.636,14847,109.49550000000087,111.49550000000087,2017/L9x5p-s4zKs,tt2377322,Deliver Us From Evil,4,2,3,18
5308.798,5311.24,14847,113.11800000000036,115.56000000000036,2017/L9x5p-s4zKs,tt2377322,Deliver Us From Evil,4,2.441999999999993,10,56
5313.322,5315.904,14847,117.6420000000007,120.22400000000104,2017/L9x5p-s4zKs,tt2377322,Deliver Us From Evil,4,2.5820000000003347,10,57
5318.806,5321.849,14847,123.12600000000018,126.16900000000076,2017/L9x5p-s4zKs,tt2377322,Deliver Us From Evil,4,3.043000000000589,11,58
5839.576,5840.197,14847,21.418500000000225,23.418500000000225,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2,2,12
5843.639,5846.502,14847,26.17100000000028,29.03400000000056,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2.863,11,66
5848.723,5849.684,14847,30.73550000000023,32.73550000000023,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2,4,22
5866.816,5868.257,14847,49.06849999999986,51.06849999999986,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2,6,28
5877.004,5879.246,14847,59.53600000000006,61.77800000000025,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2.242000000000189,7,44
5885.048,5886.51,14847,67.31100000000015,69.31100000000015,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2,4,25
5888.151,5890.974,14847,70.68299999999999,73.50600000000031,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2.823,10,54
5892.735,5894.817,14847,75.26699999999983,77.34900000000016,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2.0820000000003347,9,45
5904.197,5907.141,14847,86.72900000000027,89.67299999999977,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2.943999999999505,10,60
5915.39,5917.873,14847,97.92200000000048,100.40499999999976,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2.483,4,25
5921.016,5924,14847,103.54799999999976,106.53200000000017,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2.9840000000004068,10,57
5933.572,5934.452,14847,115.54400000000032,117.54400000000032,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2,4,24
5948.46,5949.7,14847,130.61200000000008,132.61200000000008,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2,6,29
5949.72,5950.541,14847,131.66250000000036,133.66250000000036,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2,4,20
5950.561,5952.321,14847,132.97299999999996,134.97299999999996,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2,7,48
5952.362,5954.783,14847,134.89400000000023,137.3150000000005,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2.4210000000002765,9,53
5957.33,5958.811,14847,139.60249999999996,141.60249999999996,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2,5,30
5959.211,5961.472,14847,141.7430000000004,144.0039999999999,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2.2609999999995125,8,44
5962.013,5964.374,14847,144.54500000000007,146.90599999999995,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2.3609999999998763,8,47
5973.119,5976.06,14847,155.65099999999984,158.59200000000055,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2.941000000000713,10,61
5976.541,5977.501,14847,158.55300000000034,160.55300000000034,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2,3,17
5981.663,5983.284,14847,164.00549999999976,166.00549999999976,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2,5,34
5992.673,5994.494,14847,175.11549999999988,177.11549999999988,2017/jXKc-0nVIkQ,tt2377322,Deliver Us From Evil,7,2,7,38
6287.824,6292.046,14847,2.067999999999301,6.289999999999962,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,4.222,13,76
6294.608,6296.629,14847,8.852,10.87299999999959,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,2.020999999999731,4,31
6335.434,6338.176,14847,49.67799999999987,52.42000000000006,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,2.742000000000189,8,51
6344.84,6345.841,14847,58.58449999999992,60.58449999999992,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,2,2,15
6350.438,6352.6,14847,64.68199999999977,66.84400000000004,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,2.162000000000262,8,47
6352.76,6353.6,14847,66.42399999999996,68.42399999999996,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,2,3,20
6354.841,6356.442,14847,68.88549999999985,70.88549999999985,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,2,5,34
6356.842,6359.884,14847,71.08599999999932,74.12799999999969,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,3.042000000000371,11,59
6367.009,6369.591,14847,81.25299999999969,83.83500000000002,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,2.5820000000003347,6,39
6370.832,6373.975,14847,85.07600000000001,88.21900000000004,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,3.143000000000029,11,66
6374.456,6380.02,14847,88.7,94.26400000000012,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,5.564,18,101
6380.521,6383.844,14847,94.765,98.08799999999972,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,3.323,9,57
6384.204,6387.527,14847,98.44799999999938,101.7709999999997,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,3.323,11,52
6393.095,6395.736,14847,107.33899999999991,109.97999999999954,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,2.6409999999996217,7,49
6402.6,6406.722,14847,116.84400000000002,120.9659999999994,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,4.121999999999375,12,75
6432.521,6435.484,14847,146.7649999999994,149.72800000000004,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,2.963000000000648,9,50
6436.064,6440.227,14847,150.30799999999996,154.47099999999952,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,4.162999999999556,15,88
6441.609,6444.591,14847,155.85300000000004,158.835,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,2.981999999999971,7,48
6445.332,6448.274,14847,159.576,162.518,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,2.9420000000000077,11,57
6448.951,6452.012,14847,163.19499999999968,166.25599999999935,2017/_zHhry-Ot0Y,tt2377322,Deliver Us From Evil,10,3.060999999999666,8,51
3557.841,3560.102,4302,2.324000000000068,4.585000000000035,2017/wmXFSQdF3PM,tt2719848,Everest,3,2.260999999999967,3,15
3580.412,3582.093,4302,24.73549999999999,26.73549999999999,2017/wmXFSQdF3PM,tt2719848,Everest,3,2,6,37
3585.175,3589.858,4302,29.658000000000342,34.341000000000335,2017/wmXFSQdF3PM,tt2719848,Everest,3,4.682999999999993,16,96
3594.201,3599.145,4302,38.68400000000018,43.628000000000135,2017/wmXFSQdF3PM,tt2719848,Everest,3,4.943999999999953,18,106
3601.264,3605.085,4302,45.74700000000028,49.56800000000019,2017/wmXFSQdF3PM,tt2719848,Everest,3,3.8209999999999127,14,78
3609.566,3611.887,4302,54.04899999999996,56.37000000000032,2017/wmXFSQdF3PM,tt2719848,Everest,3,2.3210000000003603,9,42
3613.827,3617.588,4302,58.31000000000037,62.07100000000034,2017/wmXFSQdF3PM,tt2719848,Everest,3,3.7609999999999673,12,68
3622.449,3623.91,4302,66.66250000000011,68.66250000000011,2017/wmXFSQdF3PM,tt2719848,Everest,3,2,7,34
3625.07,3626.93,4302,69.48300000000015,71.48300000000015,2017/wmXFSQdF3PM,tt2719848,Everest,3,2,8,41
3629.148,3636.853,4302,73.63100000000028,81.336,2017/wmXFSQdF3PM,tt2719848,Everest,3,7.704999999999913,13,71
3640.235,3642.116,4302,84.65850000000019,86.65850000000019,2017/wmXFSQdF3PM,tt2719848,Everest,3,2,4,34
3643.897,3646.738,4302,88.38000000000007,91.22099999999996,2017/wmXFSQdF3PM,tt2719848,Everest,3,2.8409999999998945,11,58
3655.744,3656.925,4302,99.8175,101.8175000000003,2017/wmXFSQdF3PM,tt2719848,Everest,3,2,6,30
3659.297,3661.378,4302,103.78000000000016,105.86100000000027,2017/wmXFSQdF3PM,tt2719848,Everest,3,2.0810000000001168,8,40
3664.378,3666.919,4302,108.86100000000027,111.402,2017/wmXFSQdF3PM,tt2719848,Everest,3,2.540999999999727,10,48
3668.499,3673.08,4302,112.98199999999991,117.56300000000005,2017/wmXFSQdF3PM,tt2719848,Everest,3,4.581000000000131,19,90
3676.18,3677.481,4302,120.31350000000016,122.31350000000016,2017/wmXFSQdF3PM,tt2719848,Everest,3,2,3,20
3685.482,3688.403,4302,129.9650000000001,132.8859999999999,2017/wmXFSQdF3PM,tt2719848,Everest,3,2.9209999999998217,11,56
3691.72,3692.601,4302,135.64350000000007,137.64350000000007,2017/wmXFSQdF3PM,tt2719848,Everest,3,2,3,18
3695.783,3697.184,4302,139.96650000000017,141.96650000000017,2017/wmXFSQdF3PM,tt2719848,Everest,3,2,5,27
3717.516,3719.778,4302,161.99900000000017,164.26099999999988,2017/wmXFSQdF3PM,tt2719848,Everest,3,2.261999999999716,8,44
3924.446,3927.869,4302,0.2217124445078071,3.644530732098192,2017/pXrMAjB8ka0,tt2719848,Everest,4,3.4228182875903848,10,59
3929.79,3930.391,4302,4.865912802177395,6.865912802177395,2017/pXrMAjB8ka0,tt2719848,Everest,4,2,3,13
3961.57,3964.231,4302,37.34374169034415,40.00460042925084,2017/pXrMAjB8ka0,tt2719848,Everest,4,2.660858739,10,51
3979.339,3981.6,4302,55.11179841023568,57.37267838342915,2017/pXrMAjB8ka0,tt2719848,Everest,4,2.260879973193468,8,41
3986.402,3991.265,4302,62.17442346581547,67.03716530997274,2017/pXrMAjB8ka0,tt2719848,Everest,4,4.862741844157263,19,96
4005.893,4009.315,4302,81.66438877210226,85.08620711277815,2017/pXrMAjB8ka0,tt2719848,Everest,4,3.421818340675898,13,73
4014.174,4016.495,4302,89.94494916927839,92.26582595732876,2017/pXrMAjB8ka0,tt2719848,Everest,4,2.320876788,8,45
4038.624,4039.805,4302,113.98411987637763,115.98411987637763,2017/pXrMAjB8ka0,tt2719848,Everest,4,2,4,22
4054.534,4056.315,4302,130.19325935690273,132.19325935690273,2017/pXrMAjB8ka0,tt2719848,Everest,4,2,7,35
4059.417,4062.478,4302,135.1855474121768,138.2463849167967,2017/pXrMAjB8ka0,tt2719848,Everest,4,3.0608375046199114,12,59
4068.381,4071.143,4302,144.14907155180808,146.91092492905747,2017/pXrMAjB8ka0,tt2719848,Everest,4,2.7618533772493947,9,52
4174.911,4178.253,4302,39.23810919,42.57981665943514,2017/j0iplsU1qa4,tt2719848,Everest,5,3.341707470326341,11,67
4180.134,4181.875,4302,44.33107581700693,46.33107581700693,2017/j0iplsU1qa4,tt2719848,Everest,5,2,7,38
4191.253,4193.694,4302,55.57867875226791,58.01946508831514,2017/j0iplsU1qa4,tt2719848,Everest,5,2.440786336047225,8,42
4213.027,4215.268,4302,77.35077284529446,79.59157668760507,2017/j0iplsU1qa4,tt2719848,Everest,5,2.240803842310612,9,48
4220.171,4222.112,4302,84.46456257239393,86.46456257239393,2017/j0iplsU1qa4,tt2719848,Everest,5,2,7,36
4226.395,4227.395,4302,90.21755896094136,92.21755896094136,2017/j0iplsU1qa4,tt2719848,Everest,5,2,3,20
4230.197,4232.298,4302,94.51926993252056,96.62008602921574,2017/j0iplsU1qa4,tt2719848,Everest,5,2.1008160966951834,8,38
4234.859,4238.581,4302,99.18086186,102.90253606992904,2017/j0iplsU1qa4,tt2719848,Everest,5,3.721674208424645,12,71
4251.058,4252.939,4302,115.3188616184355,117.3188616184355,2017/j0iplsU1qa4,tt2719848,Everest,5,2,5,37
4259.58,4260.54,4302,123.37965598469464,125.37965598469464,2017/j0iplsU1qa4,tt2719848,Everest,5,2,5,20
4264.281,4265.642,4302,128.28072694992687,130.28072694992687,2017/j0iplsU1qa4,tt2719848,Everest,5,2,5,27
4544.935,4547.255,4302,3.076681369131552,5.396551881968487,2017/eA-V5wUcWos,tt2719848,Everest,6,2.319870512836935,9,45
4550.496,4552.337,4302,8.557819614370423,10.557819614370423,2017/eA-V5wUcWos,tt2719848,Everest,6,2,9,43
4557.638,4559.178,4302,15.54892939475862,17.54892939475862,2017/eA-V5wUcWos,tt2719848,Everest,6,2,5,33
4561.779,4565.579,4302,19.91974124767912,23.71952915663592,2017/eA-V5wUcWos,tt2719848,Everest,6,3.7997879089568016,14,78
4568.3,4569.36,4302,25.970347707167942,27.970347707167942,2017/eA-V5wUcWos,tt2719848,Everest,6,2,4,26
4573.956,4576.657,4302,32.096061607514535,34.796910855434106,2017/eA-V5wUcWos,tt2719848,Everest,6,2.700849247919571,9,54
4582.458,4585.339,4302,40.597587081713215,43.47842628321527,2017/eA-V5wUcWos,tt2719848,Everest,6,2.880839201502056,11,53
4586.399,4588.46,4302,44.53836712097751,46.599252089493376,2017/eA-V5wUcWos,tt2719848,Everest,6,2.060884968515865,8,39
4589.76,4592.481,4302,47.89917953203166,50.62002766368212,2017/eA-V5wUcWos,tt2719848,Everest,6,2.720848131650463,13,64
4594.361,4596.642,4302,52.49992273442963,54.78079542399066,2017/eA-V5wUcWos,tt2719848,Everest,6,2.280872689561029,8,43
4602.714,4606.895,4302,60.85245652483028,65.03322316887062,2017/eA-V5wUcWos,tt2719848,Everest,6,4.180766644,15,84
4612.457,4614.618,4302,70.59491273456045,72.75579212173346,2017/eA-V5wUcWos,tt2719848,Everest,6,2.1608793871730114,8,41
4615.678,4617.819,4302,73.81573296,75.95661346293691,2017/eA-V5wUcWos,tt2719848,Everest,6,2.140880503442119,9,47
4621.26,4623.04,4302,79.28737173,81.28737173,2017/eA-V5wUcWos,tt2719848,Everest,6,2,8,40
4625.961,4627.361,4302,83.79811996056878,85.79811996056878,2017/eA-V5wUcWos,tt2719848,Everest,6,2,5,28
4630.782,4632.083,4302,88.56935364677673,90.56935364677672,2017/eA-V5wUcWos,tt2719848,Everest,6,2,6,27
4651.515,4653.135,4302,109.46068756464425,111.46068756464425,2017/eA-V5wUcWos,tt2719848,Everest,6,2,6,34
4654.455,4655.656,4302,112.1910351660672,114.1910351660672,2017/eA-V5wUcWos,tt2719848,Everest,6,2,4,23
4658.476,4661.817,4302,116.61134425622198,119.95215778354526,2017/eA-V5wUcWos,tt2719848,Everest,6,3.3408135273232773,13,66
4667.373,4670.353,4302,125.50784768411538,128.4876813600878,2017/eA-V5wUcWos,tt2719848,Everest,6,2.9798336759724293,12,66
4671.734,4673.694,4302,129.84854958457464,131.84854958457464,2017/eA-V5wUcWos,tt2719848,Everest,6,2,7,39
4674.914,4677.134,4302,133.0484267950231,135.2683028892038,2017/eA-V5wUcWos,tt2719848,Everest,6,2.219876094180705,7,42
4680.455,4681.375,4302,138.0490918586165,140.0490918586165,2017/eA-V5wUcWos,tt2719848,Everest,6,2,3,15
4689.337,4690.937,4302,147.27057714714465,149.27057714714465,2017/eA-V5wUcWos,tt2719848,Everest,6,2,6,33
4693.057,4696.858,4302,151.1904141719222,154.99120202506666,2017/eA-V5wUcWos,tt2719848,Everest,6,3.800787853144442,14,82
4702.608,4705.009,4302,160.74088109783133,163.14174708978038,2017/eA-V5wUcWos,tt2719848,Everest,6,2.400865991949047,10,50
5124.677,5126.998,4302,45.01571207550858,47.33678480085386,2017/fAdsL7AXW6A,tt2719848,Everest,7,2.3210727253452816,9,52
5131.719,5133.96,4302,52.05793273,54.29900294555679,2017/fAdsL7AXW6A,tt2719848,Everest,7,2.2410702186552958,9,50
5136.5,5138.961,4302,56.83908253296617,59.30015964501938,2017/fAdsL7AXW6A,tt2719848,Everest,7,2.4610771120532107,9,46
5144.53,5145.471,4302,64.33984888445153,66.33984888445153,2017/fAdsL7AXW6A,tt2719848,Everest,7,2,4,20
5148.412,5149.913,4302,68.50197929500216,70.50197929500216,2017/fAdsL7AXW6A,tt2719848,Everest,7,2,5,29
5152.835,5155.656,4302,73.17459436774286,75.99568275990102,2017/fAdsL7AXW6A,tt2719848,Everest,7,2.821088392,10,55
5161.019,5163.56,4302,81.3588508,83.89993042087941,2017/fAdsL7AXW6A,tt2719848,Everest,7,2.541079618743211,7,45
5164.281,5166.762,4302,84.62095301242313,87.10203075114839,2017/fAdsL7AXW6A,tt2719848,Everest,7,2.4810777387252614,7,43
5172.045,5173.866,4302,92.29572482,94.29572482,2017/fAdsL7AXW6A,tt2719848,Everest,7,2,5,29
5177.28,5178.521,4302,97.24087976073884,99.24087976073884,2017/fAdsL7AXW6A,tt2719848,Everest,7,2,4,23
5181.923,5183.724,4302,102.16403401617866,104.16403401617866,2017/fAdsL7AXW6A,tt2719848,Everest,7,2,6,33
5185.805,5190.227,4302,106.14562743738416,110.5677659946768,2017/fAdsL7AXW6A,tt2719848,Everest,7,4.422138557292641,14,82
5191.707,5193.868,4302,112.0478123684434,114.20888008040868,2017/fAdsL7AXW6A,tt2719848,Everest,7,2.161067711965273,8,41
5197.59,5201.452,4302,117.93099670416348,121.79311771462623,2017/fAdsL7AXW6A,tt2719848,Everest,7,3.862121010462758,12,71
5208.2,5209.961,4302,128.42185674319006,130.42185674319006,2017/fAdsL7AXW6A,tt2719848,Everest,7,2,4,26
5220.35,5222.572,4302,140.69170985748582,142.9137795,2017/fAdsL7AXW6A,tt2719848,Everest,7,2.222069623316173,7,45
5224.633,5225.814,4302,144.56536256191063,146.56536256191063,2017/fAdsL7AXW6A,tt2719848,Everest,7,2,3,20
5229.998,5232.28,4302,150.3400121643063,152.62208366764042,2017/fAdsL7AXW6A,tt2719848,Everest,7,2.282071503334123,9,43
5898.374,5900.396,4302,5.625379828963689,7.647930238601611,2017/34K-mcoEFuk,tt2719848,Everest,8,2.0225504096379217,9,41
5904.949,5906.45,4302,11.952873907006673,13.952873907006673,2017/34K-mcoEFuk,tt2719848,Everest,8,2,6,32
5914.054,5917.976,4302,21.30964808965816,25.232715699252285,2017/34K-mcoEFuk,tt2719848,Everest,8,3.923067609594124,16,76
5921.357,5922.938,4302,28.405351225367827,30.405351225367827,2017/34K-mcoEFuk,tt2719848,Everest,8,2,6,35
5926.98,5929.301,4302,34.23916668,36.56079848320464,2017/34K-mcoEFuk,tt2719848,Everest,8,2.321631801,9,42
5933.004,5934.184,4302,39.85496708289564,41.85496708289564,2017/34K-mcoEFuk,tt2719848,Everest,8,2,6,28
5940.846,5941.606,4302,47.48904459345762,49.48904459345762,2017/34K-mcoEFuk,tt2719848,Everest,8,2,2,11
5946.167,5947.387,4302,53.04155563396269,55.04155563396269,2017/34K-mcoEFuk,tt2719848,Everest,8,2,5,27
6036.678,6037.758,4302,143.50717462410552,145.50717462410552,2017/34K-mcoEFuk,tt2719848,Everest,8,2,4,19
6040.818,6042.419,4302,147.90887248642616,149.90887248642616,2017/34K-mcoEFuk,tt2719848,Everest,8,2,7,31
6052.081,6053.201,4302,158.93437292670052,160.93437292670052,2017/34K-mcoEFuk,tt2719848,Everest,8,2,3,20
6451.05,6452.151,4302,-0.016284591,1.9837154092177636,2017/MmBx8AMHTxE,tt2719848,Everest,9,2,4,24
6465.876,6467.256,4302,14.949654322546904,16.949654322546905,2017/MmBx8AMHTxE,tt2719848,Everest,9,2,7,32
6471.938,6473.918,4302,21.31184090946968,23.31184090946968,2017/MmBx8AMHTxE,tt2719848,Everest,9,2,6,37
6480.24,6483.661,4302,29.624055358319325,33.045155690583684,2017/MmBx8AMHTxE,tt2719848,Everest,9,3.421100332264359,12,70
6492.164,6494.044,4302,41.48843263813379,43.48843263813379,2017/MmBx8AMHTxE,tt2719848,Everest,9,2,6,36
6497.245,6498.986,4302,46.500079617128726,48.500079617128726,2017/MmBx8AMHTxE,tt2719848,Everest,9,2,6,38
6501.047,6503.509,4302,50.43166559316822,52.893737799551054,2017/MmBx8AMHTxE,tt2719848,Everest,9,2.4620722063828357,9,51
6505.99,6506.991,4302,54.87532524200792,56.87532524200792,2017/MmBx8AMHTxE,tt2719848,Everest,9,2,4,23
6510.493,6512.994,4302,59.87794262870442,62.37901597889152,2017/MmBx8AMHTxE,tt2719848,Everest,9,2.501073350187106,9,51
6515.096,6516.877,4302,64.37160374396058,66.37160374396058,2017/MmBx8AMHTxE,tt2719848,Everest,9,2,6,33
6517.537,6521.68,4302,66.92214922,71.06527072488622,2017/MmBx8AMHTxE,tt2719848,Everest,9,4.143121507328317,13,83
6527.328,6531.19,4302,76.71343637137205,80.57554963743492,2017/MmBx8AMHTxE,tt2719848,Everest,9,3.862113266062863,13,72
6535.272,6536.412,4302,84.22768607289069,86.22768607289069,2017/MmBx8AMHTxE,tt2719848,Everest,9,2,5,26
6540.974,6542.915,4302,90.33036505,92.33036505,2017/MmBx8AMHTxE,tt2719848,Everest,9,2,7,46
